Username,followers,listed_count,degree,mentioned
sxmi_casa,622,15,0.0003589375448671,1
Buriii__,3743,4,0.0003589375448671,1
TheStarWarz,1080,10,0.0003589375448671,1
Eric_surette1,64,0,0.0003589375448671,1
LivroArcano,519,13,0.0003589375448671,1
TheMasterSword9,37,0,0.0003589375448671,1
Grungeloved,1419,3,0.0003589375448671,1
Kuniotchi,5502,45,0.0001794687724335,1
superolimacwrld,190,3,0.0003589375448671,1
NicoVirgile,82,2,0.0003589375448671,1
massimozampini,75914,327,0.0001794687724335,1
speckleofdust,197,3,0.0003589375448671,1
Fearlessdevilsa,13,0,0.0003589375448671,1
ChallAcc,44,1,0.0003589375448671,1
hardfkntimes,187,6,0.0003589375448671,1
EsterMadRip,1563,8,0.0001794687724335,1
saulnipolz,580,18,0.0003589375448671,1
yongriff,314,2,0.0003589375448671,1
betina_forbeck,323,3,0.0001794687724335,1
Tsuki_Nova,284,7,0.0003589375448671,1
milshekas,4728,7,0.0001794687724335,1
4everblessedd,1178,1,0.0003589375448671,1
outfortune,30583,474,0.0001794687724335,1
ZeldaChronicle,847,4,0.0003589375448671,1
cyberjobmentor,1340,19,0.0003589375448671,1
carolianna_,1018,9,0.0001794687724335,1
gvtr0t,361,2,0.0003589375448671,1
ganberin,457,1,0.0003589375448671,1
Keanu_uwu,346,8,0.0003589375448671,1
iPopoffTV,533,3,0.0001794687724335,1
ephemerisfiles,170,0,0.0003589375448671,1
128_Commodore,985,10,0.0001794687724335,1
leonhartcosplay,63,1,0.0001794687724335,1
Nintendrilo,122,0,0.0003589375448671,1
Goth_Zelda,135,6,0.0001794687724335,1
HyrulianJulian,42,0,0.0003589375448671,1
matt_crognale,267,6,0.0003589375448671,1
baptiste_fx,66,0,0.0003589375448671,1
Its_Philch,377,1,0.0003589375448671,1
crossingcolleen,11202,74,0.0003589375448671,1
MAGlCVISION,298,2,0.0003589375448671,1
WildlandsGG,1422,19,0.0003589375448671,1
thegreatestpyt,374,2,0.0001794687724335,1
caripeka,21298,7,0.0001794687724335,1
Prim3LoL,979,37,0.0003589375448671,1
Robot_Rock25Q,21,0,0.0003589375448671,1
FistoftheWind,5007,59,0.0003589375448671,1
HerielP48,622,25,0.0003589375448671,1
OrdonianWarrior,376,2,0.0003589375448671,1
McNallyRoberts,365,3,0.0003589375448671,1
KingofJacks86,1,0,0.0003589375448671,1
BombchuLinksona,20,0,0.0003589375448671,1
DaniCanovasLoto,124,3,0.0001794687724335,1
WZows,138,1,0.0003589375448671,1
viccaninvest,2290,9,0.0005384063173007,1
emkayess,383,0,0.0003589375448671,1
link5469,999,43,0.0003589375448671,1
cluewoof,2798,13,0.0003589375448671,1
Anpumon,1045,30,0.0003589375448671,1
liviasaliba,665,4,0.0001794687724335,1
I2compoze,321,11,0.0003589375448671,1
HedaSpycha,290,0,0.0003589375448671,1
Fresh64_,23,1,0.0007178750897343,1
sapphicstirling,1108,14,0.0003589375448671,1
gabbyacnh,197,1,0.0003589375448671,1
GenshinImpact,3416380,3668,0.0001794687724335,1
umbreon_shining,121,9,0.0003589375448671,1
silversoundz,1228,45,0.0003589375448671,1
fwhite319,734,9,0.0001794687724335,1
lilly192s,83,0,0.0001794687724335,1
playtoniaEsport,693,4,0.0003589375448671,1
ENHYPEN,4959440,18633,0.0001794687724335,1
paraguayimport,489,0,0.0003589375448671,1
KungFuMan316,1881,8,0.0001794687724335,1
dickiesgrayson,1169,24,0.0003589375448671,1
9ofswordsgames,2957,0,0.0003589375448671,1
TheMissingYink,2493,34,0.0003589375448671,1
JoshCloss,324,22,0.0001794687724335,1
SheikavOficial,4641,19,0.0001794687724335,1
PixelHunted,495,4,0.0003589375448671,1
EldritchBlack,4973,121,0.0003589375448671,1
OxyVideo1,15,0,0.0003589375448671,1
Mordazio,2178,0,0.0003589375448671,1
lysihtea,1242,42,0.0005384063173007,1
heIIpuppy,793,27,0.0003589375448671,1
JubesNot,240,2,0.0003589375448671,1
sevverren,69,0,0.0003589375448671,1
la_usurpadora92,7389,17,0.0001794687724335,1
Xocoroll,307,5,0.0003589375448671,1
Star_Kiing,330,5,0.0003589375448671,1
xParapunzel,57,1,0.0003589375448671,1
zaphern_,83,1,0.0003589375448671,1
chiknpoodlesoup,653,25,0.0003589375448671,1
GameOverJesse,5713,54,0.0005384063173007,1
mimishiro,42,0,0.0003589375448671,1
_tARTan_man,246,3,0.0001794687724335,1
dr_davidsanchez,731,24,0.0003589375448671,1
TerenceMcDona14,382,9,0.0003589375448671,1
TheArbulu,1018,19,0.0001794687724335,1
fatgodass,33,0,0.0001794687724335,1
8PercentErik,289,4,0.0003589375448671,1
WadeDMcGinnis,302,0,0.0003589375448671,1
OlToons,1607,10,0.0003589375448671,1
kristenmingl,542,9,0.0001794687724335,1
SebStrife,64,6,0.0003589375448671,1
LunaLoonah,28,0,0.0003589375448671,1
LegitReed24,193,0,0.0001794687724335,1
MisterDanteTV,584,2,0.0003589375448671,1
Tru_Lil_Joker,367,2,0.0003589375448671,1
Kiraofthewind1,19533,132,0.0003589375448671,1
AldenEtraWrites,25,0,0.0001794687724335,1
_KittenIzzy,53,1,0.0003589375448671,1
imklubb,259,1,0.0003589375448671,1
pulsfeuer,1195,37,0.0001794687724335,1
StormBreakerTV,36692,33,0.0001794687724335,1
misteruplay2016,2468,4,0.0003589375448671,1
Kleiniken,65,0,0.0003589375448671,1
ruru_art96,185,3,0.0003589375448671,1
inel,5541,77,0.0003589375448671,1
FGC_Qiom,900,2,0.0001794687724335,1
JEVlLtheguy,156,2,0.0003589375448671,1
StablerPond16,18,1,0.0003589375448671,1
BigDilGamer,1465,33,0.0003589375448671,1
ArcturusChusky,3493,18,0.0003589375448671,1
Yugo_II,687,4,0.0003589375448671,1
GARVI7na187,1220,8,0.0003589375448671,1
McSkirt_,3337,41,0.0003589375448671,1
lIJCThorntonll,6781,21,0.0003589375448671,1
StumpsMuffin,19,0,0.0001794687724335,1
tmanusaki,22,0,0.0003589375448671,1
Kman_CZ,427,6,0.0003589375448671,1
_billy_martin,14809,31,0.0003589375448671,1
FettTag,27,0,0.0003589375448671,1
MercurialMiss,5346,99,0.0003589375448671,1
inawoodenhouse,1219,36,0.0003589375448671,1
JZPhilosophy,7692,48,0.0001794687724335,1
MichyCaniz,65,1,0.0003589375448671,1
Kamitsu_Jaffa,174,1,0.0003589375448671,1
lucas_yeti,3,0,0.0003589375448671,1
rainbine94,73,0,0.0001794687724335,1
FireFistJonny,191,9,0.0003589375448671,1
SlyFoxHound,313401,677,0.0001794687724335,1
Suda51,542,25,0.0003589375448671,1
SpectralAurora_,5701,30,0.0003589375448671,1
MrViPR,181,6,0.0001794687724335,1
mad_whovian,850,43,0.0003589375448671,1
frecklewishes,181,9,0.0003589375448671,1
JRico_32,391,61,0.0003589375448671,1
catboytatsuya,194,3,0.0003589375448671,1
RdotChadha,31150,155,0.0001794687724335,1
GotoGothelf,57,3,0.0003589375448671,1
legendofthicc,1549,51,0.0003589375448671,1
Ciely55133754,4,0,0.0001794687724335,1
TLGDoesThings,127,0,0.0003589375448671,1
JooGilmore,80,1,0.0001794687724335,1
Musetrigger,252,3,0.0005384063173007,1
gwklein75,93,1,0.0003589375448671,1
sporkyreeve,1066,61,0.0003589375448671,1
jackandsomegecs,571,0,0.0003589375448671,1
alicedembowsky,1208,1,0.0001794687724335,1
Personguy242,200,2,0.0003589375448671,1
PushDustIn,46722,137,0.0001794687724335,1
teamcoachella,324,6,0.0003589375448671,1
nthnvn,42,1,0.0001794687724335,1
Indestructoboy,433,5,0.0001794687724335,1
reese_jackson12,19,0,0.0003589375448671,1
GizwuRach,286,3,0.0003589375448671,1
ThatEmTiOne,273,11,0.0003589375448671,1
DaniTaboadaL,109,5,0.0003589375448671,1
magpieaj,1187,20,0.0001794687724335,1
Romojr50,49,4,0.0003589375448671,1
allennfantastic,43,0,0.0003589375448671,1
ingenexpert,1925,15,0.0008973438621679,1
HyliasWisdom,230,0,0.0003589375448671,1
TheNCSmaster,10872,53,0.0001794687724335,1
YumaVY2Bot,39,0,0.0001794687724335,1
ciatokins,886,4,0.0003589375448671,1
masterpigYT,105,3,0.0001794687724335,1
Getupkid1284,14,0,0.0003589375448671,1
BarbeXceed,55,1,0.0003589375448671,1
Cloverzkitcat,130,1,0.0003589375448671,1
Luna_Pixu,156,7,0.0003589375448671,1
Surturfdp,403,0,0.0001794687724335,1
YXURITR0V,576,4,0.0003589375448671,1
DarthGuyford,1437,7,0.0003589375448671,1
The_NiggaPocoyo,282,1,0.0003589375448671,1
Ezelf101,104,0,0.0003589375448671,1
SnackzWWR,74,0,0.0003589375448671,1
NathanPurcell56,197,2,0.0003589375448671,1
HipHarbinger,276,7,0.0001794687724335,1
Fermagna,2890,0,0.0001794687724335,1
8no3ka,7854,33797,0.0003589375448671,1
honeybakedtea,209,1,0.0003589375448671,1
Saruchango,4281,21,0.0001794687724335,1
BeLucina_87,770,6,0.0003589375448671,1
__fendetestas,39,0,0.0003589375448671,1
Nozem301,8,1,0.0003589375448671,1
BraveTheVault,564,6,0.0001794687724335,1
Tabbychu,997,26,0.0003589375448671,1
CStrable,655,15,0.0003589375448671,1
fdpdu38,212,0,0.0003589375448671,1
NateMing,4089,81,0.0003589375448671,1
TempestDriver,20,10,0.0008973438621679,1
KrevzzSSB,68,1,0.0003589375448671,1
fleur_de_LA,180,2,0.0003589375448671,1
Fomar0153,188,0,0.0003589375448671,1
rayofsunshan,1726,1,0.0003589375448671,1
NikkoTheCurious,277,1,0.0003589375448671,1
StevieG19,215,0,0.0003589375448671,1
RosweeSon,346,3,0.0003589375448671,1
max_ellendale,997,25,0.0003589375448671,1
RoadoutGame,5376,67,0.0001794687724335,1
olliedaolive,97,2,0.0003589375448671,1
Silver_00700,16345,43,0.0003589375448671,1
Awilamunchi,78,2,0.0003589375448671,1
SinDeath_,310,3,0.0003589375448671,1
JayLegend87th,110,3,0.0003589375448671,1
LickVanDyke,308,2,0.0003589375448671,1
Paddypuuh,93,0,0.0001794687724335,1
t_pollo,127,0,0.0001794687724335,1
ellie_tanuki,47,0,0.0003589375448671,1
Spectrumbots42,3581,11,0.0003589375448671,1
hosytama,180,2,0.0003589375448671,1
JuniorLockz22,225,4,0.0003589375448671,1
samwise495,11,0,0.0003589375448671,1
WhiteMageJenny,15163,58,0.0003589375448671,1
GayVinJackal,370,4,0.0003589375448671,1
Kennyeustaquio,156,1,0.0003589375448671,1
cell_0801,2520,22,0.0003589375448671,1
Mirsanxo,55,1,0.0003589375448671,1
WisdomRain_,1030,21,0.0003589375448671,1
awintory,37636,493,0.0001794687724335,1
MrNantendo,2498,18,0.0003589375448671,1
GMarrades,339,0,0.0001794687724335,1
T_Sharp50,63,3,0.0003589375448671,1
kaytea48,713,9,0.0001794687724335,1
SirLucienGaming,382,4,0.0001794687724335,1
Torteweeenie,25,4,0.0003589375448671,1
CosmicMinun59,452,10,0.0003589375448671,1
carel_angel,36,0,0.0005384063173007,1
BubbleKirby77,246,0,0.0003589375448671,1
dthmtlhrmt,865,3,0.0003589375448671,1
OliZombieweasel,149,3,0.0003589375448671,1
SolaScientia7,46,1,0.0003589375448671,1
Ninqueso1,44,0,0.0003589375448671,1
Sherwood361,195,1,0.0003589375448671,1
Fishfriedcat,577,4,0.0001794687724335,1
un_mauro_mas,530,2,0.0003589375448671,1
TheCTeamPodcast,65,1,0.0003589375448671,1
SarahHooker,545,12,0.0003589375448671,1
Asensii20,5611,18,0.0001794687724335,1
TheHawkAbridged,937,16,0.0003589375448671,1
ZeRoMMX,1273,34,0.0003589375448671,1
Lt_Stardust,173,1,0.0003589375448671,1
ORAKOLMUSIC,393,2,0.0003589375448671,1
charliejane,54614,1556,0.0001794687724335,1
papajoueur_,48,1,0.0003589375448671,1
LegendofZee,902,2,0.0001794687724335,1
Cascadena,144,7,0.0003589375448671,1
AndellJonh,1,0,0.0008973438621679,1
ShisuRandom,799,13,0.0001794687724335,1
YEERKPEEL,111,0,0.0003589375448671,1
chosenjeremy,499,4,0.0003589375448671,1
iLeiro,2268,11,0.0001794687724335,1
mrqz94,74,0,0.0003589375448671,1
KillaMcGilacuty,552,1,0.0003589375448671,1
KamuiGakupo_F,13,0,0.0001794687724335,1
Pearl_Zelda,288,3,0.0001794687724335,1
oSeabass208,156,3,0.0003589375448671,1
alexisvalarr,172,48,0.0003589375448671,1
ROneOSix,32,0,0.0003589375448671,1
TylerMalicos,1164,3,0.0001794687724335,1
LdOthilia,148,0,0.0003589375448671,1
MarcialC,615,0,0.0003589375448671,1
YaBoiJoel96,36,1,0.0003589375448671,1
bruhorhiiii,54,0,0.0003589375448671,1
FlameExists,906,8,0.0003589375448671,1
_Doormouse_,4,0,0.0003589375448671,1
ElAmigo_Piedra,67,2,0.0003589375448671,1
boombooshoot,445,9,0.0001794687724335,1
YetChannel,130,0,0.0001794687724335,1
atalibadn,140,2,0.0003589375448671,1
kranchdressing,13,0,0.0003589375448671,1
sergentknox,222,0,0.0003589375448671,1
doodybeardLIVE,11948,28,0.0001794687724335,1
PeterLescaille,4,0,0.0003589375448671,1
DonYagamoth,1844,19,0.0003589375448671,1
balawii_,133,1,0.0003589375448671,1
Flooofy_kitten,35,0,0.0003589375448671,1
jordanlynde_,8846,43,0.0001794687724335,1
Mewtime_,276,0,0.0003589375448671,1
lakehylia,180,12,0.0003589375448671,1
PNPGames,2382,29,0.0003589375448671,1
rygarde,246,1,0.0003589375448671,1
JustinWicker,274,11,0.0003589375448671,1
sonofblaine,159,6,0.0003589375448671,1
LayneNeko,237,2,0.0003589375448671,1
weather_horse,54,1,0.0003589375448671,1
LVMH,176011,1220,0.0001794687724335,1
StardustBean,120,1,0.0003589375448671,1
AlanDefibaugh,654,39,0.0003589375448671,1
Sarah_xr11,143,1,0.0003589375448671,1
magneion,367,4,0.0001794687724335,1
JohnWPattee,427,4,0.0003589375448671,1
Megajon110,47,0,0.0003589375448671,1
MsStefaniTV,774,12,0.0001794687724335,1
PureGreenBlood,888,7,0.0003589375448671,1
zeldacrush,2167,1,0.0001794687724335,1
samansu21,27,1,0.0003589375448671,1
cherrybobombs,139,1,0.0003589375448671,1
the_homebakery,1379,14,0.0003589375448671,1
unknownkadath0,197,0,0.0001794687724335,1
overlord_king,181,2,0.0003589375448671,1
FAdvenae,35,1,0.0001794687724335,1
yeah_jaclynn,105,3,0.0003589375448671,1
O_lixone,600,5,0.0003589375448671,1
Wyndygo,100,0,0.0003589375448671,1
Mdwg59,503,3,0.0003589375448671,1
Olimp_SA,1494,10,0.0001794687724335,1
GrizzlyBrew_,2317,16,0.0001794687724335,1
JudiciousAlien,23,0,0.0003589375448671,1
Pawel_Luki,277,0,0.0003589375448671,1
hallwaygamesdev,3143,30,0.0003589375448671,1
uttmarvelous,1036,17,0.0003589375448671,1
NamiizuTTV,2916,28,0.0001794687724335,1
MoniPandas,2231,17,0.0003589375448671,1
danidurantula,6201,4,0.0003589375448671,1
prime_retro,4989,49,0.0001794687724335,1
Ellie_Snake,283,0,0.0003589375448671,1
TerminalMontage,64905,53,0.0001794687724335,1
skipperrocks25,64,0,0.0003589375448671,1
KekoKid,13,1,0.0003589375448671,1
hojasecafrank,302,4,0.0003589375448671,1
IStanGanondorf,928,8,0.0003589375448671,1
nescartridges,10687,82,0.0003589375448671,1
BereniceDiazG,4256,49,0.0001794687724335,1
DNAP13_,50,3,0.0003589375448671,1
roboburrito,281,9,0.0003589375448671,1
itotallyagree0,6,0,0.0003589375448671,1
Einsiety,38,0,0.0003589375448671,1
woolimusic,73083,132,0.0001794687724335,1
F_The_System420,300,0,0.0003589375448671,1
Zillo_X,194,3,0.0001794687724335,1
DirtyCheetah91,3797,19,0.0001794687724335,1
NinWire,87056,453,0.0003589375448671,1
AntwanTheGod,31,0,0.0003589375448671,1
RamenSymbiote,792,54,0.0003589375448671,1
GoronGuy123,548,10,0.0003589375448671,1
StreamersApoyo,2281,8,0.0001794687724335,1
afrocommunism,515,3,0.0003589375448671,1
Loufbread_,57,3,0.0003589375448671,1
DemiDragonborn,79,0,0.0001794687724335,1
lizarnost,88,1,0.0003589375448671,1
baXschi,90,5,0.0003589375448671,1
JoeSchermann,242,12,0.0003589375448671,1
GuinnessION,164,1,0.0003589375448671,1
_pavornocturnus,773,0,0.0003589375448671,1
zavvi,59800,489,0.0003589375448671,1
JaseThomasYT,235,12,0.0003589375448671,1
PRIMESPEED,1215,8,0.0003589375448671,1
PhantomFalconSB,148,1,0.0003589375448671,1
slicedbagel,49,1,0.0003589375448671,1
madamgazel1,955,0,0.0003589375448671,1
BgRdEngineer,150,8,0.0003589375448671,1
lol4zzz,241,0,0.0003589375448671,1
Precocious_momo,324,11,0.0003589375448671,1
Mett_Moir,472,2,0.0003589375448671,1
Danksodas,16,1,0.0001794687724335,1
VenomKitetsu,32,0,0.0003589375448671,1
sirclinksalot,698,23,0.0003589375448671,1
LumaMariposa,8703,90,0.0001794687724335,1
_Corvi_,319,13,0.0003589375448671,1
LutherLittle10,921,0,0.0001794687724335,1
Retr0Squid,382,3,0.0003589375448671,1
Gael_Vulture,1325,3,0.0005384063173007,1
De_Assis98,0,0,0.0001794687724335,1
RoseyMoogle,35,1,0.0003589375448671,1
DarkAuraChannel,237,2,0.0005384063173007,1
ZedoxPapaia,7,0,0.0001794687724335,1
sucrxses,0,0,0.0001794687724335,1
jcrawf74,219,5,0.0003589375448671,1
s1lverFoX,1228,10,0.0003589375448671,1
_TheAlarmClock_,208,0,0.0003589375448671,1
sebaXhvnter,230,15,0.0003589375448671,1
DragonfireDRG,226,2,0.0003589375448671,1
ImZ_yt,138,0,0.0003589375448671,1
MoonPaladin,164,0,0.0001794687724335,1
leeesoe,519,0,0.0003589375448671,1
pizarrinha,788863,1538,0.0001794687724335,1
EnnaMdl,186,3,0.0003589375448671,1
Gaawachan,400,3,0.0003589375448671,1
mattp393,58,1,0.0001794687724335,1
Carsonogenics,309,13,0.0003589375448671,1
grossanez,329,1,0.0003589375448671,1
SirWillisIV,966,0,0.0003589375448671,1
_sugarmoonlight,331,2,0.0003589375448671,1
MarcheX800,289,1,0.0003589375448671,1
KeatonPrime,10,0,0.0003589375448671,1
crumbly105,20,0,0.0003589375448671,1
ugly_twt,316,1,0.0003589375448671,1
SkyloftSword,112,1,0.0003589375448671,1
Squiblon,1414,42,0.0003589375448671,1
SM_Horseman,846,5,0.0003589375448671,1
OmgMoreJames,2412,19,0.0003589375448671,1
Trish_Bogart,1611,15,0.0003589375448671,1
tinkertown,803,15,0.0001794687724335,1
blackhey50,686,20,0.0003589375448671,1
kalufurret,858,9,0.0003589375448671,1
bagel_chris,467,5,0.0003589375448671,1
LittleBobbyTV,340,5,0.0003589375448671,1
Haniyadhaniya,262,1,0.0003589375448671,1
Blueeyedatlas,30,0,0.0003589375448671,1
2170cell,4788,60,0.0001794687724335,1
artbyjacstudio,48132,414,0.0,1
VicenteAlmerich,13419,24,0.0003589375448671,1
YourDudeAedus,689,12,0.0001794687724335,1
chimpchilin,463,3,0.0003589375448671,1
roccozoom,52,0,0.0003589375448671,1
clearofthedoors,16,0,0.0003589375448671,1
indigojinjo,2694,12,0.0001794687724335,1
TheLarchive,84,5,0.0008973438621679,1
emiratesbailey,188,13,0.0003589375448671,1
notsoartistic,212,6,0.0003589375448671,1
SrirachaSSB,65,0,0.0003589375448671,1
ioiosano,1958,3,0.0001794687724335,1
ritsuka_,1414,74,0.0001794687724335,1
Lexingtonbanner,314,0,0.0007178750897343,1
TwilightSenpai,198,0,0.0003589375448671,1
tf2fanboy_,190,3,0.0003589375448671,1
SeaShepherdFran,61319,352,0.0001794687724335,1
GTYouknowit,746,12,0.0003589375448671,1
barkbox,306838,542,0.0003589375448671,1
piousbody,216,2,0.0003589375448671,1
AdrJS,849,2,0.0003589375448671,1
jadeofIan,123,3,0.0001794687724335,1
HGemsReviews,104,0,0.0003589375448671,1
sammy_i_am26,772,1,0.0003589375448671,1
sabrinanetflix,231887,329,0.0001794687724335,1
ryd3r_96,36,1,0.0003589375448671,1
MefostFernandez,901,8,0.0003589375448671,1
Moncler,1124658,774,0.0001794687724335,1
MontiporaSetosa,2107,1,0.0003589375448671,1
zeldacw,67979,339,0.0001794687724335,1
DaRollinStonrr,538,17,0.0003589375448671,1
CarlaZambelli38,1503332,1838,0.0001794687724335,1
oopimp420,12,0,0.0003589375448671,1
ttttom23,102,9,0.0003589375448671,1
rustyrusk_,630,1,0.0001794687724335,1
CadenitaGT,3252,12,0.0001794687724335,1
Skyster2020,105,0,0.0001794687724335,1
thegam3rkit,153,1,0.0003589375448671,1
aubarista,420,1,0.0003589375448671,1
bulldogchess,54,0,0.0003589375448671,1
kyute_krissy,109,1,0.0003589375448671,1
AlterPichu,52,0,0.0003589375448671,1
lucasGo_art46,42,1,0.0003589375448671,1
what_the_heath,75,1,0.0003589375448671,1
ThPersian,100,3,0.0003589375448671,1
zwind95,124,5,0.0003589375448671,1
GyrosGoethe,387,0,0.0001794687724335,1
Zausenn,39,0,0.0003589375448671,1
GenmaTheSamurai,239,10,0.0003589375448671,1
robotspacefish,250,2,0.0003589375448671,1
Unapathetic,2557,18,0.0001794687724335,1
thatfunkywizard,232,3,0.0003589375448671,1
fitz__bot,21,0,0.0003589375448671,1
dvorak,369,8,0.0003589375448671,1
retrokuja,33,1,0.0003589375448671,1
Mapashe01,864,49,0.0003589375448671,1
cabracabral,400,4,0.0003589375448671,1
hoochiepapa99,255,3,0.0003589375448671,1
neunzehnn_,590,4,0.0003589375448671,1
Vicas3,2476,29,0.0005384063173007,1
ChallisIOW,430,23,0.0001794687724335,1
SquidMechanicus,838,5,0.0003589375448671,1
sxturnvhs,1070,15,0.0003589375448671,1
NatalieeCatalie,2751,6,0.0001794687724335,1
rams830,784,0,0.0003589375448671,1
KaloKeru,327,4,0.0003589375448671,1
SNogg3,1949,12,0.0003589375448671,1
RBCBrandiCFP,293,3,0.0001794687724335,1
SombraSST,393,2,0.0003589375448671,1
itsMarticle,17,0,0.0003589375448671,1
vondarlours,788,2,0.0001794687724335,1
Slonbn,313,5,0.0003589375448671,1
unity3d,19621,274,0.0001794687724335,1
MarzDead,0,0,0.0001794687724335,1
smol_Joey,307,2,0.0001794687724335,1
malm_magnus,297,9,0.0003589375448671,1
UTAUWillowBot,34,7,0.0003589375448671,1
raetara1,60,4,0.0003589375448671,1
animetwunk,60741,48,0.0001794687724335,1
TGA_Geekdom,177,0,0.0001794687724335,1
duckvalentine,15999,178,0.0001794687724335,1
knollzera,82,4,0.0003589375448671,1
blackantivenom,5245,17,0.0003589375448671,1
musicomp83,2072,50,0.0003589375448671,1
SeanMadson,2968,48,0.0003589375448671,1
CriadorMago,509,4,0.0003589375448671,1
GayHorrorGeekCT,1335,7,0.0003589375448671,1
paysoon_,50,0,0.0003589375448671,1
LucasMoll,1991,46,0.0003589375448671,1
curranrice,340,3,0.0003589375448671,1
dorquoise,290,5,0.0003589375448671,1
wlwqinq,56,0,0.0003589375448671,1
Guide_Sorcery,93,1,0.0003589375448671,1
soygendou,3215,54,0.0001794687724335,1
amoymon_,122,2,0.0003589375448671,1
GhostRooster60,394,10,0.0003589375448671,1
SeanMason96,394,13,0.0003589375448671,1
SakuraSamurai5,104,4,0.0003589375448671,1
feeshie_,591,8,0.0005384063173007,1
Zumatramo,158,2,0.0001794687724335,1
Bouzyslol,304,7,0.0003589375448671,1
GiantSquidology,25703,279,0.0001794687724335,1
azurephoenix818,18,0,0.0003589375448671,1
ForetellersL,384,13,0.0003589375448671,1
NoContxTweets,1,0,0.0001794687724335,1
jaylemonfer,53,0,0.0003589375448671,1
LaGranCN,5893,31,0.0003589375448671,1
JarlMaxi,1193,6,0.0003589375448671,1
MarieMoments_,190,6,0.0003589375448671,1
Jonzor234,75,0,0.0005384063173007,1
Hailblue1569,258,1,0.0001794687724335,1
dreamingnoctis,2397,20,0.0001794687724335,1
joojtabem,30,0,0.0003589375448671,1
cubewatermelon,30428,384,0.0003589375448671,1
asphaltgekuesst,135,9,0.0003589375448671,1
erinbrockobic,1294,4,0.0003589375448671,1
PEACHVALENTlNE,1052,8,0.0003589375448671,1
BigNick_Gaming,154,4,0.0001794687724335,1
PrimeBrendan,6161,22,0.0003589375448671,1
JessMcDonaldVO,259,2,0.0003589375448671,1
DorkAssWeeb790,431,4,0.0003589375448671,1
LooreCJ,264,0,0.0001794687724335,1
BrandJAlexander,1414,32,0.0003589375448671,1
KAOSN00B,99,2,0.0003589375448671,1
GobblerGaming,3,0,0.0001794687724335,1
The_Stargazer,2331,143,0.0003589375448671,1
windafallACNH,1840,15,0.0003589375448671,1
DAZAIANTl,0,0,0.0001794687724335,1
SketchyBombs,246,5,0.0001794687724335,1
pocketlugias,99,1,0.0003589375448671,1
kiwimonogatari,2718,22,0.0003589375448671,1
emilyfatcakee,186,1,0.0003589375448671,1
JesseNiven,420,28,0.0003589375448671,1
ArtsyLizzy82,1113,31,0.0003589375448671,1
newbornkilik,174,4,0.0003589375448671,1
bxnnygas,1448,19,0.0003589375448671,1
einfachDuke,79,2,0.0003589375448671,1
Michelinico96,544,10,0.0003589375448671,1
SpartanOoof,242,20,0.0001794687724335,1
Barnabybear70,1457,2,0.0001794687724335,1
vimesy74,430,29,0.0001794687724335,1
nebulousjaq,427,1,0.0001794687724335,1
mabarcelosap,31243,14,0.0001794687724335,1
denossh,2439,13,0.0001794687724335,1
hellfirebotiv,64,1,0.0003589375448671,1
TasherTv,1742,19,0.0003589375448671,1
Ariwl1Ray,48,0,0.0003589375448671,1
otakusaucel0rd,36,0,0.0003589375448671,1
Ifremer_fr,20127,493,0.0001794687724335,1
RBCRJennings,277,0,0.0001794687724335,1
doctorLURK,104,4,0.0003589375448671,1
VGO_Tweets,2152,71,0.0003589375448671,1
SbeveTM,71,0,0.0001794687724335,1
saqlfaith,232,3,0.0003589375448671,1
lasagnaed,161,1,0.0003589375448671,1
mevans2703,725,1,0.0001794687724335,1
Frukuri,682,11,0.0001794687724335,1
Scarmez_TTV,63,1,0.0003589375448671,1
laiwane,404,0,0.0003589375448671,1
Icewoolf365,863,21,0.0003589375448671,1
lucky_number113,83,1,0.0003589375448671,1
kingschnoodle,120,1,0.0003589375448671,1
zachwoliner,278,2,0.0003589375448671,1
faiiryfaiiry,18891,75,0.0003589375448671,1
HylianJayYT,345,12,0.0005384063173007,1
pThuggin_,617,6,0.0001794687724335,1
AngryExpo,270,16,0.0003589375448671,1
IndieFgc,461,2,0.0001794687724335,1
desertgranite,438,7,0.0003589375448671,1
Alissonlittig,105,0,0.0001794687724335,1
ZalYagunRyai,5,0,0.0003589375448671,1
viralrak,516,18,0.0003589375448671,1
meatballsndwch,291,2,0.0003589375448671,1
xiaoanemo,412,3,0.0001794687724335,1
cuerdasfuera,11040,266,0.0001794687724335,1
pisxes_chi,12341,270,0.0003589375448671,1
SimonGojcevic,34,0,0.0003589375448671,1
NeikoCat,514,3,0.0005384063173007,1
AryantiFany43,113,5,0.0003589375448671,1
ShinMorgnTensei,115,6,0.0003589375448671,1
arch1tectj,316,3,0.0003589375448671,1
yatoraguchis,139,3,0.0003589375448671,1
MatrixAM2,129,3,0.0003589375448671,1
ParasiteElle,638,7,0.0003589375448671,1
DanielKalban,2575,78,0.0003589375448671,1
lateVaporeon,229,4,0.0001794687724335,1
Dantendo64,1004,15,0.0003589375448671,1
Roblox,4695719,2783,0.0001794687724335,1
FarahnMorgan,4206,16,0.0001794687724335,1
ThunderTgrGames,20,0,0.0003589375448671,1
orionbc84,414,26,0.0003589375448671,1
DonBugen,1073,7,0.0003589375448671,1
SmellyCandle42,121,3,0.0001794687724335,1
Buster5ive,33,2,0.0005384063173007,1
ChrisReeves109,22,0,0.0003589375448671,1
busaiku_knee,43,0,0.0003589375448671,1
